Team,Year,NET,KPI,SOR,BPI,KP,Seed,W,L,W%
Gonzaga,2021,1,1,1,1,1,1,8,0,100%
Baylor,2021,2,2,3,2,4,1,8,2,80%
Illinois,2021,3,5,2,4,3,1,12,5,71%
Michigan,2021,4,3,4,6,2,1,8,3,73%
Houston,2021,5,9,13,3,6,2,2,1,67%
Iowa,2021,6,25,7,5,5,2,8,6,57%
Alabama,2021,7,4,5,10,8,2,8,4,67%
Ohio State,2021,8,10,6,9,7,2,9,7,56%
Loyola Chicago,2021,10,29,40,21,9,8,2,2,50%
Kansas,2021,11,24,11,19,22,3,7,8,47%
Virginia,2021,12,19,12,11,11,4,5,4,56%
Tennessee,2021,13,27,25,12,21,5,6,6,50%
Arkansas,2021,14,13,10,14,18,3,6,5,55%
Colorado,2021,15,23,26,18,17,5,3,4,43%
Villanova,2021,16,21,19,7,12,5,5,3,63%
Texas Tech,2021,17,35,38,8,23,6,4,10,29%
San Diego State,2021,18,7,24,17,20,6,1,3,25%
USC,2021,19,14,15,16,14,6,3,4,43%
BYU,2021,20,12,21,29,24,6,3,4,43%
Texas,2021,21,8,9,22,26,3,8,6,57%
Purdue,2021,22,28,14,28,13,4,6,7,46%
West Virginia,2021,23,11,16,27,27,3,7,7,50%
Florida State,2021,24,20,20,23,15,4,3,4,43%
Creighton,2021,25,31,17,13,19,5,7,3,70%
Wisconsin,2021,26,62,29,20,10,9,5,10,33%
Saint Bonaventure,2021,27,17,30,26,25,9,4,2,67%
LSU,2021,28,18,23,24,29,8,5,8,38%
Oklahoma State,2021,29,6,8,36,30,4,10,6,63%
Connecticut,2021,30,41,32,15,16,7,4,4,50%
Florida,2021,31,44,36,32,37,7,5,5,50%
North Carolina,2021,32,34,27,25,28,8,3,9,25%
Georgia Tech,2021,33,30,31,35,32,9,3,6,33%
Oregon,2021,34,26,22,34,36,7,2,3,40%
Maryland,2021,35,50,47,43,31,10,4,10,29%
VCU,2021,36,22,34,57,45,10,2,5,29%
Oklahoma,2021,37,42,44,31,39,8,5,9,36%
Rutgers,2021,38,52,33,46,34,10,4,9,31%
Utah State,2021,39,39,66,49,40,11,2,5,29%
Syracuse,2021,40,45,41,33,41,11,1,7,13%
Clemson,2021,41,16,18,39,42,7,3,6,33%
Drake,2021,45,56,46,62,53,11,1,2,33%
UCLA,2021,46,51,43,42,44,11,2,6,25%
Missouri,2021,47,15,28,50,51,9,7,6,54%
Virginia Tech,2021,48,49,39,38,50,10,2,3,40%
UC Santa Barbara,2021,54,54,52,61,69,12,0,0,#DIV/0!
Winthrop,2021,55,69,45,86,91,12,0,0,#DIV/0!
Georgetown,2021,64,55,48,65,55,12,3,9,25%
Michigan State,2021,70,64,37,68,56,11,5,10,33%
Wichita State,2021,72,33,42,97,74,11,2,3,40%
Oregon State,2021,91,66,67,87,85,12,5,5,50%
Gonzaga,2022,1,5,7,1,1,1,10,3,77%
Arizona,2022,2,3,2,3,2,1,6,3,67%
Houston,2022,3,13,14,2,4,5,1,4,20%
Baylor,2022,4,2,4,6,5,1,10,5,67%
Kentucky,2022,5,9,5,4,3,2,9,7,56%
Kansas,2022,6,1,1,8,6,1,12,5,71%
Tennessee,2022,7,4,3,5,7,3,11,7,61%
Villanova,2022,8,7,8,7,11,2,7,6,54%
Texas Tech,2022,9,17,12,13,9,3,8,9,47%
UCLA,2022,10,11,15,9,8,4,5,4,56%
Auburn,2022,11,6,6,12,10,2,8,5,62%
Duke,2022,12,14,11,11,12,2,6,2,75%
Purdue,2022,13,10,9,10,14,3,8,6,57%
Iowa,2022,14,24,17,14,13,5,4,6,40%
Illinois,2022,15,20,18,15,17,4,6,6,50%
Texas,2022,16,35,24,17,15,6,5,10,33%
Connecticut,2022,17,23,22,18,18,5,5,6,45%
LSU,2022,18,25,25,16,19,6,6,9,40%
Saint Mary's,2022,19,19,26,22,16,5,4,7,36%
Arkansas,2022,20,18,16,20,20,4,7,6,54%
Murray State,2022,21,43,20,30,27,7,2,1,67%
San Francisco,2022,22,33,48,31,21,10,4,6,40%
Loyola Chicago,2022,23,51,45,25,24,10,3,2,60%
Wisconsin,2022,24,8,10,28,34,3,9,3,75%
San Diego State,2022,25,21,40,29,22,8,5,8,38%
Ohio State,2022,26,29,32,23,32,7,5,5,50%
Virginia Tech,2022,27,49,42,19,23,11,3,5,38%
Colorado State,2022,28,15,27,80,31,6,5,3,63%
Boise State,2022,29,22,37,55,26,8,6,3,67%
Alabama,2022,30,16,29,21,25,6,8,8,50%
North Carolina,2022,31,34,19,26,29,8,3,8,27%
Providence,2022,32,12,13,42,49,4,5,3,63%
Memphis,2022,33,30,39,24,28,9,5,4,56%
Michigan,2022,34,37,47,27,33,11,5,10,33%
USC,2022,35,31,21,40,42,7,4,4,50%
Michigan State,2022,36,26,23,32,40,7,5,9,36%
Seton Hall,2022,37,32,31,36,35,8,6,7,46%
Indiana,2022,38,60,44,33,36,12,4,8,33%
Davidson,2022,41,38,35,50,41,10,2,2,50%
Marquette,2022,42,36,50,54,47,9,5,7,42%
TCU,2022,44,41,28,44,38,9,8,8,50%
UAB,2022,46,54,64,47,46,12,2,1,67%
Iowa State,2022,49,45,30,52,48,11,9,8,53%
Wyoming,2022,50,39,53,103,58,12,4,5,44%
Notre Dame,2022,53,64,38,51,52,11,2,8,20%
Creighton,2022,55,27,34,68,53,9,7,6,54%
Miami FL,2022,62,40,33,58,62,10,4,3,57%
Rutgers,2022,77,63,52,74,74,11,6,6,50%
New Mexico State,2022,79,42,70,116,81,12,2,0,100%
Richmond,2022,81,52,72,73,83,12,1,2,33%
